"","Av.zone","Num.datasets","Bid.ratio","mean_total_cost","mean_instance_cost","mean_storage_cost","mean_xfer_cost","mean_total_time","mean_run_time","mean_wait_time","mean_upl_time","mean_dl_time","mean_interrupts","Region"
"841","us-east-1a",2000,3.5,877.237150684932,112.331,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"842","us-east-1a",2000,4,877.237150684932,112.331,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"843","us-east-1a",2000,4.5,877.237150684932,112.331,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"844","us-east-1a",2000,5,877.237150684932,112.331,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"845","us-east-1a",5000,1,3489.95671232877,276.922,2177.27671232877,1035,80631.4759259259,2772.51666666667,5.88333333333333,2085.92592592593,78506.6666666667,1,"US East"
"846","us-east-1a",10000,1,11304.3192876712,543.711999999999,8690.25205479452,2070,161241.668518519,5532.95833333333,23.4833333333333,4171.85185185185,157013.333333333,1,"US East"
"847","us-east-1a",20000,1,39939.4248767123,1087.394,34710.6328767123,4140,322426.853703704,11049.15,23.4833333333333,8343.7037037037,314026.666666667,1,"US East"
"848","us-east-1b",50,1,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"849","us-east-1b",50,1.5,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"850","us-east-1b",50,2,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"851","us-east-1b",50,2.5,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"852","us-east-1b",50,3,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"853","us-east-1b",50,3.5,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"854","us-east-1b",50,4,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"855","us-east-1b",50,4.5,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"856","us-east-1b",50,5,15.4685191780822,4.7653,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"857","us-east-1b",100,1,32.9427397260274,11.056,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"858","us-east-1b",100,1.5,32.9587397260274,11.074,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"859","us-east-1b",100,2,32.9727397260274,11.088,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"860","us-east-1b",100,2.5,32.9727397260274,11.088,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"861","us-east-1b",100,3,32.9727397260274,11.088,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"862","us-east-1b",100,3.5,32.9727397260274,11.088,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"863","us-east-1b",100,4,32.9727397260274,11.088,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"864","us-east-1b",100,4.5,32.9727397260274,11.088,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"865","us-east-1b",100,5,32.9727397260274,11.088,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"866","us-east-1b",200,1,62.3392328767123,16.904,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"867","us-east-1b",200,1.5,62.3892328767123,16.966,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"868","us-east-1b",200,2,62.3992328767123,16.974,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"869","us-east-1b",200,2.5,62.4012328767123,16.976,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"870","us-east-1b",200,3,62.4012328767123,16.976,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"871","us-east-1b",200,3.5,62.4032328767123,16.976,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"872","us-east-1b",200,4,62.4032328767123,16.976,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"873","us-east-1b",200,4.5,62.4032328767123,16.976,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"874","us-east-1b",200,5,62.4032328767123,16.976,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"875","us-east-1b",500,1,155.693438356164,29.386,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"876","us-east-1b",500,1.5,155.701438356164,29.438,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"877","us-east-1b",500,2,155.695438356164,29.436,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"878","us-east-1b",500,2.5,155.695438356164,29.44,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"879","us-east-1b",500,3,155.695438356164,29.44,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"880","us-east-1b",500,3.5,155.695438356164,29.442,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"881","us-east-1b",500,4,155.695438356164,29.442,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"882","us-east-1b",500,4.5,155.695438356164,29.442,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"883","us-east-1b",500,5,155.695438356164,29.442,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"884","us-east-1b",1000,1,354.824246575342,58.702,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"885","us-east-1b",1000,1.5,354.876246575342,58.746,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"886","us-east-1b",1000,2,354.984246575342,58.808,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"887","us-east-1b",1000,2.5,355.018246575342,58.834,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"888","us-east-1b",1000,3,355.018246575342,58.834,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"889","us-east-1b",1000,3.5,355.032246575342,58.842,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"890","us-east-1b",1000,4,355.032246575342,58.842,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"891","us-east-1b",1000,4.5,355.032246575342,58.842,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"892","us-east-1b",1000,5,355.032246575342,58.842,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"893","us-east-1b",2000,1,877.523342465753,112.44,351.542465753425,414,32281.9703703704,1133.26666666667,11.9333333333333,834.37037037037,31402.6666666667,1,"US East"
"894","us-east-1b",2000,1.5,877.752904109589,112.548,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"895","us-east-1b",2000,2,878.152150684931,112.702,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"896","us-east-1b",2000,2.5,878.540150684931,112.893,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"897","us-east-1b",2000,3,878.540150684931,112.893,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"898","us-east-1b",2000,3.5,878.572150684932,112.914,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"899","us-east-1b",2000,4,878.572150684932,112.914,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"900","us-east-1b",2000,4.5,878.572150684932,112.914,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"901","us-east-1b",2000,5,878.572150684932,112.914,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"902","us-east-1b",5000,1,3490.62771232877,276.755,2178.97602739726,1035,80694.0425925926,2809.2,68.45,2085.92592592593,78506.6666666667,3,"US East"
"903","us-east-1b",10000,1,11310.871260274,543.429,8696.79452054795,2070,161379.001851852,5572.41666666667,160.816666666667,4171.85185185185,157013.333333333,5,"US East"
"904","us-east-1b",20000,1,39962.3345342466,1085.684,34736.4575342466,4140,322678.07037037,11151.325,274.7,8343.7037037037,314026.666666667,8,"US East"
"905","us-east-1c",50,1,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"906","us-east-1c",50,1.5,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"907","us-east-1c",50,2,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"908","us-east-1c",50,2.5,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"909","us-east-1c",50,3,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"910","us-east-1c",50,3.5,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"911","us-east-1c",50,4,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"912","us-east-1c",50,4.5,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"913","us-east-1c",50,5,15.4294191780822,4.7262,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"914","us-east-1c",100,1,32.8707397260274,10.986,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"915","us-east-1c",100,1.5,32.8707397260274,10.988,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"916","us-east-1c",100,2,32.8747397260274,10.992,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"917","us-east-1c",100,2.5,32.8747397260274,10.992,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"918","us-east-1c",100,3,32.8747397260274,10.992,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"919","us-east-1c",100,3.5,32.8747397260274,10.992,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"920","us-east-1c",100,4,32.8747397260274,10.992,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"921","us-east-1c",100,4.5,32.8747397260274,10.992,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"922","us-east-1c",100,5,32.8747397260274,10.992,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"923","us-east-1c",200,1,62.2372328767123,16.814,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"924","us-east-1c",200,1.5,62.2432328767123,16.822,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"925","us-east-1c",200,2,62.2472328767123,16.826,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"926","us-east-1c",200,2.5,62.2472328767123,16.826,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"927","us-east-1c",200,3,62.2492328767123,16.826,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"928","us-east-1c",200,3.5,62.2492328767123,16.826,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"929","us-east-1c",200,4,62.2492328767123,16.826,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"930","us-east-1c",200,4.5,62.2492328767123,16.826,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"931","us-east-1c",200,5,62.2492328767123,16.826,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"932","us-east-1c",500,1,155.411438356164,29.164,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"933","us-east-1c",500,1.5,155.417438356164,29.174,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"934","us-east-1c",500,2,155.421438356164,29.178,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"935","us-east-1c",500,2.5,155.421438356164,29.178,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"936","us-east-1c",500,3,155.421438356164,29.178,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"937","us-east-1c",500,3.5,155.421438356164,29.178,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"938","us-east-1c",500,4,155.421438356164,29.178,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"939","us-east-1c",500,4.5,155.421438356164,29.178,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"940","us-east-1c",500,5,155.421438356164,29.178,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"941","us-east-1c",1000,1,354.360246575342,58.306,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"942","us-east-1c",1000,1.5,354.388246575342,58.348,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"943","us-east-1c",1000,2,354.416246575342,58.372,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"944","us-east-1c",1000,2.5,354.416246575342,58.372,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"945","us-east-1c",1000,3,354.422246575342,58.376,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"946","us-east-1c",1000,3.5,354.418246575342,58.376,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"947","us-east-1c",1000,4,354.418246575342,58.376,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"948","us-east-1c",1000,4.5,354.418246575342,58.376,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"949","us-east-1c",1000,5,354.418246575342,58.376,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"950","us-east-1c",2000,1,876.393150684931,111.478,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"951","us-east-1c",2000,1.5,876.467150684932,111.554,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"952","us-east-1c",2000,2,876.511150684932,111.578,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"953","us-east-1c",2000,2.5,876.511150684932,111.578,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"954","us-east-1c",2000,3,876.505150684931,111.578,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"955","us-east-1c",2000,3.5,876.503150684932,111.576,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"956","us-east-1c",2000,4,876.503150684932,111.576,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"957","us-east-1c",2000,4.5,876.503150684932,111.576,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"958","us-east-1c",2000,5,876.503150684932,111.576,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"959","us-east-1c",5000,1,3488.35671232877,276.046,2177.27671232877,1035,80625.5925925926,2772,0,2085.92592592593,78506.6666666667,0,"US East"
"960","us-east-1c",10000,1,11300.8697260274,541.836,8690.1698630137,2070,161229.401851852,5511,11.2166666666667,4171.85185185185,157013.333333333,0,"US East"
"961","us-east-1c",20000,1,39934.1666849315,1083.327,34710.6328767123,4140,322431.187037037,11051.1166666667,27.8166666666667,8343.7037037037,314026.666666667,2,"US East"
"962","us-east-1e",50,1,15.7490191780822,5.0305,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"963","us-east-1e",50,1.5,15.7668691780822,5.05475,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"964","us-east-1e",50,2,15.7697582191781,5.06195,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"965","us-east-1e",50,2.5,15.7694191780822,5.0611,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
"966","us-east-1e",50,3,15.7694191780822,5.0611,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US East"
